week,avg_price,min_price,max_price,days_with_data
2024-04-01,139.0013641357422,137.7331085205078,140.04083251953125,5
2024-04-08,142.82782592773438,140.55364990234375,145.1690673828125,5
2024-04-15,133.91452331542968,125.9381103515625,138.20648193359375,5
2024-04-22,132.35435791015624,127.9598388671875,136.39186096191406,5
2024-04-29,135.81395568847657,133.07823181152344,139.60690307617188,5
2024-05-06,141.93236083984374,139.16310119628906,147.20066833496094,5
2024-05-13,149.47877197265626,144.38998413085938,153.43344116210938,5
2024-05-20,153.93839111328126,151.43145751953125,157.79248046875,5
2024-05-27,152.3067169189453,148.95608520507812,157.21060180664062,4
2024-06-03,157.1613037109375,150.36636352539062,162.1219024658203,5
2024-06-10,168.31717834472656,163.4237060546875,171.06231689453125,5
2024-06-17,174.6807403564453,172.10110473632812,177.76986694335938,4
2024-06-24,169.7504913330078,166.0167999267578,171.95269775390625,5
2024-07-01,176.71872329711914,170.488525390625,182.02392578125,4
2024-07-08,184.8137939453125,182.52847290039062,189.00848388671875,5
2024-07-15,174.1390838623047,163.9986114501953,184.052001953125,5
2024-07-22,162.4829895019531,158.0924072265625,168.00534057617188,5
2024-07-29,155.99308166503906,148.25863647460938,164.02828979492188,5
2024-08-05,156.32152709960937,146.36903381347656,165.33416748046875,5
2024-08-12,169.85337829589844,165.8387451171875,172.67489624023438,5
2024-08-19,169.49920349121095,164.66146850585938,173.57516479492188,5
2024-08-26,168.11812438964844,167.26336669921875,169.865234375,5
2024-09-02,158.7552490234375,155.14425659179688,161.9507293701172,4
2024-09-09,166.331298828125,160.6942901611328,171.2865753173828,5
2024-09-16,169.60053405761718,166.10330200195312,174.9804229736328,5
2024-09-23,179.5043701171875,173.53067016601562,185.5157928466797,5
2024-09-30,175.1949035644531,170.859619140625,179.88568115234375,5
2024-10-07,185.5435821533203,183.21209716796875,189.46778869628906,5
2024-10-14,193.31850891113282,185.8136749267578,204.39205932617188,5
2024-10-21,199.12140197753905,196.53770446777344,202.0089569091797,5
2024-10-28,192.55392150878907,189.19967651367188,195.55467224121094,5
2024-11-04,195.20315551757812,190.21250915527344,199.78468322753906,5
2024-11-11,188.06572265625,184.70155334472656,192.68499755859375,5
2024-11-18,188.03394470214843,186.1612091064453,189.894775390625,5
2024-11-25,182.40036010742188,179.91546630859375,183.77810668945312,4
2024-12-02,198.85131225585937,193.03253173828125,202.86288452148438,5
2024-12-09,194.50336608886718,190.58982849121094,200.20994567871094,5
2024-12-16,197.28931884765626,193.88458251953125,201.43516540527344,5
2024-12-23,203.8009490966797,200.8474578857422,206.5552215576172,4
2024-12-30,201.23345184326172,196.72352600097656,207.8003692626953,4
2025-01-06,210.90825271606445,206.31614685058594,219.15611267089844,4
2025-01-13,206.37591552734375,200.57850646972656,213.9563751220703,5
2025-01-20,221.23800659179688,217.8511962890625,223.74822998046875,4
2025-01-27,202.11451721191406,191.56362915039062,208.5076141357422,5
2025-02-03,205.00924377441407,199.02456665039062,209.6830291748047,5
2025-02-10,204.9614288330078,201.0466766357422,207.92987060546875,5
2025-02-17,199.72931289672852,197.47061157226562,201.95315551757812,4
2025-02-24,186.72447509765624,179.829345703125,193.86465454101562,5
