week,open_price,high_price,low_price,close_price,days_with_data
2022-01-03,29.829999923706055,30.5,28.280000686645508,28.68000030517578,5
2022-01-10,28.190000534057617,30.780000686645508,27.079999923706055,27.809999465942383,5
2022-01-17,27.5,27.5,22.8799991607666,23.030000686645508,4
2022-01-24,22.40999984741211,24.040000915527344,21.459999084472656,22.969999313354492,5
2022-01-31,22.969999313354492,26.059999465942383,22.969999313354492,25.290000915527344,5
2022-02-07,25.489999771118164,29.739999771118164,25.290000915527344,27.329999923706055,5
2022-02-14,27.510000228881836,28.530000686645508,26.709999084472656,26.920000076293945,5
2022-02-21,26.600000381469727,27.399999618530273,24.479999542236328,27.270000457763672,4
2022-02-28,27.0,28.18000030517578,25.399999618530273,25.639999389648438,5
2022-03-07,25.700000762939453,25.940000534057617,23.18000030517578,24.020000457763672,5
2022-03-14,23.81999969482422,26.3700008392334,23.18000030517578,26.09000015258789,5
2022-03-21,26.170000076293945,27.700000762939453,25.40999984741211,26.459999084472656,5
2022-03-28,29.100000381469727,31.219999313354492,27.510000228881836,27.68000030517578,5
2022-04-04,27.709999084472656,28.459999084472656,25.75,26.709999084472656,5
2022-04-11,26.540000915527344,28.059999465942383,26.049999237060547,26.079999923706055,4
2022-04-18,25.8700008392334,26.25,23.209999084472656,23.5,5
2022-04-25,23.290000915527344,24.329999923706055,22.459999084472656,22.81999969482422,5
2022-05-02,22.809999465942383,24.350000381469727,21.34000015258789,21.950000762939453,5
2022-05-09,20.899999618530273,22.979999542236328,18.920000076293945,22.639999389648438,5
2022-05-16,22.469999313354492,22.559999465942383,19.649999618530273,20.770000457763672,5
2022-05-23,20.799999237060547,22.1200008392334,19.09000015258789,22.110000610351562,5
2022-05-30,21.90999984741211,23.079999923706055,21.5,22.6299991607666,4
2022-06-06,22.799999237060547,22.899999618530273,20.670000076293945,21.209999084472656,5
2022-06-13,20.280000686645508,20.770000457763672,18.15999984741211,19.06999969482422,5
2022-06-20,19.1299991607666,20.3799991607666,18.809999465942383,20.34000015258789,4
2022-06-27,20.56999969482422,20.600000381469727,17.68000030517578,17.920000076293945,5
2022-07-04,17.5,20.200000762939453,17.43000030517578,19.829999923706055,4
2022-07-11,19.860000610351562,20.110000610351562,18.450000762939453,19.1299991607666,5
2022-07-18,19.530000686645508,22.030000686645508,18.940000534057617,21.290000915527344,5
2022-07-25,21.309999465942383,22.15999984741211,20.079999923706055,22.110000610351562,5
2022-08-01,21.6299991607666,23.280000686645508,21.34000015258789,23.200000762939453,5
2022-08-08,23.600000381469727,24.559999465942383,16.84000015258789,17.170000076293945,5
2022-08-15,17.020000457763672,17.579999923706055,16.079999923706055,16.200000762939453,5
2022-08-22,15.869999885559082,16.190000534057617,15.239999771118164,15.3100004196167,5
2022-08-29,15.109999656677246,15.550000190734863,14.619999885559082,14.829999923706055,5
2022-09-05,14.84000015258789,16.139999389648438,14.529999732971191,16.030000686645508,4
2022-09-12,16.18000030517578,16.329999923706055,15.069999694824219,15.380000114440918,5
2022-09-19,15.270000457763672,15.430000305175781,13.84000015258789,14.140000343322754,5
2022-09-26,14.039999961853027,14.65999984741211,13.6899995803833,13.899999618530273,5
2022-10-03,14.039999961853027,14.899999618530273,13.670000076293945,14.34000015258789,5
2022-10-10,14.40999984741211,14.899999618530273,13.649999618530273,14.1899995803833,5
2022-10-17,14.420000076293945,15.0,14.029999732971191,14.600000381469727,5
2022-10-24,14.720000267028809,16.06999969482422,14.300000190734863,15.979999542236328,5
2022-10-31,15.890000343322754,16.450000762939453,14.850000381469727,15.550000190734863,5
2022-11-07,15.640000343322754,17.899999618530273,15.149999618530273,17.670000076293945,5
2022-11-14,17.329999923706055,18.280000686645508,16.729999542236328,17.100000381469727,5
2022-11-21,16.899999618530273,17.979999542236328,16.719999313354492,17.600000381469727,4
2022-11-28,17.399999618530273,18.170000076293945,16.860000610351562,18.149999618530273,5
2022-12-05,18.040000915527344,18.239999771118164,17.40999984741211,17.790000915527344,5
2022-12-12,17.790000915527344,18.93000030517578,17.450000762939453,17.540000915527344,5
2022-12-19,17.440000534057617,17.5,16.6299991607666,17.0,5
2022-12-26,16.850000381469727,16.90999984741211,15.960000038146973,16.899999618530273,4
2023-01-02,17.1299991607666,17.6299991607666,16.700000762939453,17.549999237060547,4
2023-01-09,17.700000762939453,18.68000030517578,17.600000381469727,18.09000015258789,5
2023-01-16,18.010000228881836,18.40999984741211,17.920000076293945,18.309999465942383,4
2023-01-23,18.420000076293945,18.829999923706055,17.899999618530273,18.549999237060547,5
2023-01-30,18.350000381469727,19.75,18.18000030517578,18.90999984741211,5
2023-02-06,18.65999984741211,21.389999389648438,17.790000915527344,20.09000015258789,5
2023-02-13,20.139999389648438,21.559999465942383,19.940000534057617,20.6200008392334,5
2023-02-20,20.25,20.5,19.149999618530273,19.280000686645508,4
2023-02-27,19.40999984741211,20.549999237060547,19.229999542236328,20.34000015258789,5
2023-03-06,20.34000015258789,20.559999465942383,18.920000076293945,19.139999389648438,5
2023-03-13,18.899999618530273,19.65999984741211,18.469999313354492,19.3700008392334,5
2023-03-20,19.219999313354492,19.690000534057617,19.010000228881836,19.290000915527344,5
2023-03-27,19.360000610351562,19.65999984741211,18.65999984741211,19.6200008392334,5
2023-04-03,19.489999771118164,20.520000457763672,19.1299991607666,19.8799991607666,4
2023-04-10,19.729999542236328,20.860000610351562,19.639999389648438,20.280000686645508,5
2023-04-17,20.290000915527344,20.610000610351562,20.200000762939453,20.450000762939453,5
2023-04-24,20.440000534057617,21.40999984741211,20.280000686645508,21.139999389648438,5
2023-05-01,21.110000610351562,21.65999984741211,20.790000915527344,21.610000610351562,5
2023-05-08,21.549999237060547,21.979999542236328,15.420000076293945,15.670000076293945,5
2023-05-15,15.600000381469727,15.859999656677246,14.989999771118164,15.220000267028809,5
2023-05-22,15.149999618530273,15.289999961853027,14.199999809265137,14.5,5
2023-05-29,14.680000305175781,15.529999732971191,14.270000457763672,14.680000305175781,4
2023-06-05,14.65999984741211,16.229999542236328,14.600000381469727,15.789999961853027,5
2023-06-12,15.960000038146973,16.43000030517578,15.510000228881836,16.219999313354492,5
2023-06-19,16.030000686645508,16.309999465942383,15.109999656677246,15.199999809265137,4
2023-06-26,15.130000114440918,16.469999313354492,14.949999809265137,16.329999923706055,5
2023-07-03,16.420000076293945,16.56999969482422,15.619999885559082,16.209999084472656,4
2023-07-10,16.219999313354492,17.510000228881836,16.200000762939453,17.1299991607666,5
2023-07-17,17.020000457763672,17.670000076293945,16.059999465942383,16.1200008392334,5
2023-07-24,16.1200008392334,17.520000457763672,16.100000381469727,17.06999969482422,5
2023-07-31,17.09000015258789,17.31999969482422,16.18000030517578,16.260000228881836,5
2023-08-07,16.260000228881836,17.079999923706055,14.029999732971191,14.140000343322754,5
2023-08-14,14.029999732971191,14.529999732971191,13.550000190734863,13.75,5
2023-08-21,13.770000457763672,14.109999656677246,13.449999809265137,13.680000305175781,5
2023-08-28,13.6899995803833,14.020000457763672,13.479999542236328,13.569999694824219,5
2023-09-04,13.510000228881836,13.75,13.130000114440918,13.319999694824219,4
2023-09-11,13.359999656677246,13.670000076293945,12.920000076293945,13.300000190734863,5
2023-09-18,13.239999771118164,13.539999961853027,12.779999732971191,12.819999694824219,5
2023-09-25,12.75,12.979999542236328,12.4399995803833,12.90999984741211,5
2023-10-02,12.859999656677246,12.930000305175781,12.319999694824219,12.460000038146973,5
2023-10-09,12.3100004196167,12.420000076293945,10.819999694824219,10.970000267028809,5
2023-10-16,11.050000190734863,11.829999923706055,10.920000076293945,11.1899995803833,5
2023-10-23,11.100000381469727,11.220000267028809,9.779999732971191,9.859999656677246,5
2023-10-30,9.979999542236328,11.399999618530273,9.970000267028809,11.34000015258789,5
2023-11-06,11.449999809265137,11.449999809265137,10.100000381469727,10.680000305175781,5
2023-11-13,10.670000076293945,13.739999771118164,10.489999771118164,13.710000038146973,5
2023-11-20,13.710000038146973,14.579999923706055,13.65999984741211,14.520000457763672,4
2023-11-27,14.420000076293945,15.720000267028809,14.210000038146973,15.670000076293945,5
2023-12-04,15.65999984741211,16.270000457763672,15.5,16.170000076293945,5
2023-12-11,16.059999465942383,17.489999771118164,15.859999656677246,17.010000228881836,5
2023-12-18,17.030000686645508,17.489999771118164,16.829999923706055,17.200000762939453,5
2023-12-25,17.229999542236328,17.649999618530273,17.1200008392334,17.139999389648438,4
2024-01-01,16.899999618530273,17.020000457763672,15.569999694824219,16.100000381469727,4
2024-01-08,16.190000534057617,16.90999984741211,16.18000030517578,16.360000610351562,5
2024-01-15,16.1200008392334,16.389999389648438,15.0,16.329999923706055,4
2024-01-22,16.440000534057617,16.950000762939453,16.1299991607666,16.280000686645508,5
2024-01-29,16.280000686645508,16.600000381469727,15.489999771118164,15.989999771118164,5
2024-02-05,15.819999694824219,19.6200008392334,15.5600004196167,18.299999237060547,5
2024-02-12,18.3799991607666,19.290000915527344,17.670000076293945,18.459999084472656,5
2024-02-19,18.149999618530273,18.68000030517578,18.149999618530273,18.600000381469727,4
2024-02-26,18.56999969482422,19.329999923706055,18.350000381469727,19.229999542236328,5
2024-03-04,19.350000381469727,19.469999313354492,18.639999389648438,19.059999465942383,5
2024-03-11,18.969999313354492,19.270000457763672,18.469999313354492,18.809999465942383,5
2024-03-18,18.799999237060547,19.760000228881836,17.6299991607666,19.219999313354492,5
2024-03-25,19.219999313354492,19.450000762939453,18.799999237060547,19.059999465942383,4
2024-04-01,19.049999237060547,19.329999923706055,18.299999237060547,18.299999237060547,5
2024-04-08,18.3799991607666,18.479999542236328,17.43000030517578,17.479999542236328,5
2024-04-15,17.610000610351562,17.6299991607666,16.65999984741211,16.90999984741211,5
2024-04-22,17.010000228881836,17.84000015258789,16.850000381469727,16.969999313354492,5
2024-04-29,17.1200008392334,17.399999618530273,16.520000457763672,17.049999237060547,5
2024-05-06,17.229999542236328,18.020000457763672,15.699999809265137,16.6299991607666,5
2024-05-13,16.75,17.649999618530273,16.719999313354492,16.989999771118164,5
2024-05-20,16.940000534057617,16.959999084472656,15.9399995803833,16.239999771118164,5
2024-05-27,16.239999771118164,16.34000015258789,15.569999694824219,15.800000190734863,4
2024-06-03,15.979999542236328,16.239999771118164,15.539999961853027,15.670000076293945,5
2024-06-10,15.479999542236328,16.299999237060547,15.100000381469727,15.15999984741211,5
2024-06-17,15.039999961853027,15.479999542236328,14.449999809265137,14.819999694824219,4
2024-06-24,14.850000381469727,15.180000305175781,14.380000114440918,14.760000228881836,5
2024-07-01,14.699999809265137,14.760000228881836,14.170000076293945,14.479999542236328,4
2024-07-08,14.640000343322754,15.140000343322754,14.25,14.899999618530273,5
2024-07-15,14.8100004196167,14.819999694824219,13.640000343322754,13.819999694824219,5
2024-07-22,13.90999984741211,14.25,13.350000381469727,13.569999694824219,5
2024-07-29,13.5600004196167,13.90999984741211,12.430000305175781,12.539999961853027,5
2024-08-05,12.0,12.779999732971191,10.229999542236328,11.9399995803833,5
2024-08-12,11.90999984741211,11.960000038146973,11.130000114440918,11.609999656677246,5
2024-08-19,11.699999809265137,11.770000457763672,11.0600004196167,11.510000228881836,5
2024-08-26,11.640000343322754,12.369999885559082,11.479999542236328,12.229999542236328,5
2024-09-02,12.109999656677246,12.199999809265137,11.510000228881836,11.59000015258789,4
2024-09-09,11.59000015258789,11.789999961853027,10.880000114440918,11.779999732971191,5
2024-09-16,11.850000381469727,12.8100004196167,11.84000015258789,12.640000343322754,5
2024-09-23,12.670000076293945,12.989999771118164,11.5600004196167,12.149999618530273,5
2024-09-30,12.100000381469727,12.470000267028809,11.529999732971191,12.020000457763672,5
2024-10-07,11.90999984741211,12.09000015258789,11.470000267028809,11.819999694824219,5
2024-10-14,11.880000114440918,13.029999732971191,11.8100004196167,12.989999771118164,5
2024-10-21,12.970000267028809,13.15999984741211,12.3100004196167,12.779999732971191,5
2024-10-28,12.9399995803833,13.260000228881836,12.40999984741211,12.800000190734863,5
2024-11-04,12.800000190734863,14.739999771118164,12.800000190734863,13.84000015258789,5
2024-11-11,13.899999618530273,15.890000343322754,13.039999961853027,13.050000190734863,5
2024-11-18,12.920000076293945,13.65999984741211,12.300000190734863,13.489999771118164,5
2024-11-25,13.699999809265137,14.550000190734863,13.140000343322754,13.609999656677246,4
2024-12-02,13.550000190734863,14.899999618530273,13.539999961853027,14.699999809265137,5
2024-12-09,14.819999694824219,15.039999961853027,14.270000457763672,14.569999694824219,5
2024-12-16,14.510000228881836,15.170000076293945,13.920000076293945,14.5600004196167,5
2024-12-23,14.520000457763672,15.050000190734863,14.460000038146973,15.020000457763672,4
2024-12-30,14.819999694824219,15.460000038146973,14.529999732971191,15.079999923706055,4
2025-01-06,15.109999656677246,15.510000228881836,14.3100004196167,14.520000457763672,4
2025-01-13,14.199999809265137,15.010000228881836,12.9399995803833,14.0,5
2025-01-20,14.109999656677246,14.5,13.720000267028809,13.930000305175781,4
2025-01-27,13.850000381469727,14.380000114440918,13.670000076293945,13.789999961853027,5
2025-02-03,13.5,15.800000190734863,13.329999923706055,13.880000114440918,5
2025-02-10,13.949999809265137,14.210000038146973,12.75,13.329999923706055,5
2025-02-17,13.319999694824219,13.319999694824219,11.869999885559082,11.930000305175781,4
2025-02-24,12.0,13.84000015258789,11.9399995803833,13.220000267028809,5
2025-03-03,13.239999771118164,13.630000114440918,12.550000190734863,12.880000114440918,5
2025-03-10,12.699999809265137,12.850000381469727,11.170000076293945,11.420000076293945,5
2025-03-17,11.4399995803833,11.819999694824219,11.260000228881836,11.710000038146973,5
2025-03-24,11.869999885559082,12.100000381469727,10.760000228881836,10.779999732971191,5
2025-03-31,10.579999923706055,10.869999885559082,7.949999809265137,8.600000381469727,5
2025-04-07,8.069999694824219,9.079999923706055,7.699999809265137,8.0,5
2025-04-14,8.239999771118164,8.380000114440918,7.630000114440918,8.069999694824219,4
2025-04-21,7.929999828338623,9.229999542236328,7.829999923706055,9.220000267028809,5
2025-04-28,9.220000267028809,9.630000114440918,8.989999771118164,9.460000038146973,5
2025-05-05,9.350000381469727,10.460000038146973,8.729999542236328,10.430000305175781,5
2025-05-12,11.180000305175781,11.420000076293945,10.699999809265137,10.890000343322754,5
2025-05-19,10.600000381469727,10.739999771118164,9.649999618530273,9.6899995803833,5
2025-05-26,9.949999809265137,10.720000267028809,9.829999923706055,10.279999732971191,4
2025-06-02,10.25,10.380000114440918,9.84000015258789,10.039999961853027,5
2025-06-09,10.180000305175781,10.699999809265137,9.880000114440918,10.170000076293945,4
