week,avg_price,min_price,max_price,days_with_data
2024-04-01,91.70854949951172,91.50628662109375,92.10736083984375,5
2024-04-08,91.44522247314453,90.54265594482422,92.8515396118164,5
2024-04-15,90.76591339111329,88.60586547851562,93.72930145263672,5
2024-04-22,93.88576812744141,93.22364044189453,94.48302459716797,5
2024-04-29,94.71010131835938,93.7483901977539,95.65655517578125,5
2024-05-06,97.4597671508789,95.80919647216797,98.28981018066406,5
2024-05-13,98.71932220458984,97.6124267578125,100.11277770996094,5
2024-05-20,99.33993377685547,98.08911895751953,100.5849609375,5
2024-05-27,97.92289352416992,96.76892852783203,99.80440521240234,4
2024-06-03,99.58084259033203,98.88895416259766,100.79695129394531,5
2024-06-10,98.25680084228516,97.5783920288086,98.7925796508789,5
2024-06-17,96.54970359802246,96.21001434326172,97.13512420654297,4
2024-06-24,96.84217224121093,96.31602478027344,97.81930541992188,5
2024-07-01,96.2582015991211,95.73783874511719,96.90383911132812,4
2024-07-08,99.11251373291016,96.98094177246094,101.55823516845703,5
2024-07-15,102.76278686523438,101.49077606201172,103.61078643798828,5
2024-07-22,103.85170288085938,103.22533416748047,104.65151977539062,5
2024-07-29,106.84284820556641,104.7286148071289,109.77810668945312,5
2024-08-05,108.41744079589844,106.97390747070312,109.38301849365234,5
2024-08-12,109.27839050292968,108.99755096435547,109.58536529541016,5
2024-08-19,109.38368377685546,109.0510482788086,109.64434814453125,5
2024-08-26,109.81941986083984,108.83706665039062,110.83094787597656,5
2024-09-02,113.38410186767578,112.62059020996094,113.85582733154297,4
2024-09-09,113.51929626464843,112.795654296875,114.09898376464844,5
2024-09-16,113.17888031005859,111.98838806152344,114.47830963134766,5
2024-09-23,112.94933776855468,112.01756286621094,114.09898376464844,5
2024-09-30,112.43773956298828,110.92823028564453,113.4862289428711,5
2024-10-07,108.8390121459961,107.21278381347656,111.04492950439453,5
2024-10-14,115.4178680419922,111.93975067138672,117.45455169677734,5
2024-10-21,116.04812927246094,114.00171661376953,117.2697525024414,5
2024-10-28,111.54486236572265,109.59571838378906,113.85582733154297,5
2024-11-04,109.81747589111328,108.03951263427734,110.9573974609375,5
2024-11-11,108.85051879882812,107.65045928955078,110.13957214355469,5
2024-11-18,112.01892547607422,111.48477172851562,112.7808837890625,5
2024-11-25,114.51638221740723,112.91834259033203,115.2945327758789,4
2024-12-02,111.58492584228516,110.07083892822266,113.09508514404297,5
2024-12-09,108.11489715576172,106.85021209716797,109.83518981933594,5
2024-12-16,105.34790802001953,103.8456039428711,106.31998443603516,5
2024-12-23,106.58018684387207,106.34944152832031,106.99749755859375,4
2024-12-30,105.81185150146484,105.76029968261719,105.86831665039062,4
2025-01-06,104.88641738891602,103.95361328125,106.2708969116211,4
2025-01-13,105.60516204833985,104.21871948242188,107.2822494506836,5
2025-01-20,107.71182632446289,106.85021209716797,108.76490783691406,4
2025-01-27,109.73699188232422,108.61763000488281,110.58142852783203,5
2025-02-03,111.74006500244141,110.39486694335938,112.90852355957031,5
2025-02-10,112.96605072021484,110.5941162109375,114.5777587890625,5
2025-02-17,111.83037376403809,109.89051818847656,114.50851440429688,4
2025-02-24,115.52922821044922,114.84545135498047,116.43102264404297,5
2025-03-03,115.32904815673828,113.8049087524414,117.60038757324219,5
2025-03-10,117.16832122802734,115.58869171142578,119.03732299804688,5
2025-03-17,118.94615020751954,118.0265121459961,119.72109985351562,5
2025-03-24,116.61931610107422,115.03373718261719,118.33372497558594,5
2025-03-31,120.18884887695313,117.85804748535156,122.93190002441406,5
2025-04-07,115.92562255859374,114.9049072265625,117.86795806884766,5
2025-04-14,119.72110366821289,119.26525115966797,120.70218658447266,4
2025-04-21,119.84398345947265,118.7697525024414,121.42559814453125,5
2025-04-28,120.36524658203125,119.58236694335938,120.92019653320312,5
2025-05-05,120.23047180175782,118.91840362548828,121.8319091796875,5
2025-05-12,113.89160919189453,111.44636535644531,116.26000213623047,5
2025-05-19,116.55999908447265,115.56999969482422,117.30999755859375,5
2025-05-26,115.42666371663411,114.44999694824219,116.37999725341797,3
